"","GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted"
"2021-06-30",121.994499206543,122.25700378418,121.354499816895,122.089500427246,24474000,121.173950195312
"2021-07-01",121.724998474121,122.58699798584,121.53150177002,122.44450378418,18110000,121.52628326416
"2021-07-02",123.150001525879,125.403999328613,123.059501647949,125.257499694824,25982000,124.31819152832
"2021-07-06",125.648498535156,126.428001403809,124.582496643066,126.190002441406,26404000,125.243682861328
"2021-07-07",127.162002563477,127.283996582031,126.15299987793,126.473999023438,24060000,125.525550842285
"2021-07-08",124.026000976562,125.595497131348,124.022003173828,125.043998718262,23790000,124.106292724609
"2021-07-09",125.025001525879,125.734497070312,124.551498413086,125.518501281738,18632000,124.57723236084
"2021-07-12",126.178001403809,127.06950378418,125.611000061035,126.97550201416,17668000,126.023307800293
"2021-07-13",127.038497924805,128.057495117188,126.674499511719,127.341499328613,19240000,126.386558532715
"2021-07-14",127.958000183105,129.326507568359,127.914497375488,128.236999511719,23742000,127.275352478027
"2021-07-15",128.649002075195,128.699996948242,126.529998779297,127.004997253418,24218000,126.052574157715
"2021-07-16",127.66300201416,127.811500549316,126.153503417969,126.970001220703,20424000,126.017845153809
"2021-07-19",126.089500427246,126.205001831055,123.504997253418,124.578002929688,27968000,123.643783569336
"2021-07-20",125.527496337891,127.042999267578,124.35050201416,126.209503173828,26312000,125.263053894043
"2021-07-21",126.133499145508,127.596000671387,126.023498535156,127.549003601074,20746000,126.592506408691
"2021-07-22",127.84400177002,128.483001708984,127.499000549316,128.421493530273,14302000,127.458450317383
"2021-07-23",130.43049621582,133.399002075195,129.800506591797,133.014999389648,41506000,132.017517089844
"2021-07-26",133.328506469727,134.236999511719,132.301498413086,134.035003662109,30572000,133.029846191406
